,img,horizontal,no person,business,abstract,design,illustration,outdoors,desktop,art,retro,people,man,adult,woman,nature
421,image1377.jpg,,,,0.9761231541633606,0.9589752554893494,0.9767293930053711,,0.9512670636177063,,,,,,,
422,image1378.jpg,,0.9602594971656799,0.8854368329048157,,0.7916543483734131,0.9820859432220459,0.8992818593978882,,0.8846879005432129,0.8182900547981262,0.9185255169868469,0.8927738070487976,0.7787657976150513,,
423,image1379.jpg,,,,,0.9365707039833069,0.9712516069412231,,,,0.8811321258544922,,,,,
424,image138.jpg,,0.8906418085098267,,,,,,,0.883007287979126,,0.9359160661697388,,0.9391157031059265,0.9296231865882874,
425,image1380.jpg,,,,,,0.9750100374221802,,,0.9141584038734436,,0.9794475436210632,0.8985906839370728,0.9229832291603088,0.9538326263427734,
426,image1381.jpg,,,,,,,0.9306545853614807,,,,,,,,
427,image1382.jpg,0.9320898056030273,0.9984580278396606,,0.8610643148422241,,,0.9728289842605591,,,,,,,,
428,image1383.jpg,,0.9950146079063416,0.7908977270126343,,,,0.957353949546814,,,0.8303632736206055,,,,,
429,image1384.jpg,,,,0.9474714398384094,0.971107006072998,0.982450008392334,,0.9348163604736328,0.9088937640190125,0.86209636926651,,,,,0.8332918882369995
430,image1385.jpg,,0.9121497273445129,0.8967537879943848,0.9129331111907959,0.9509155750274658,0.8900350332260132,,0.9720322489738464,,,,,,,
431,image1386.jpg,,,,0.8274676203727722,0.9060496091842651,0.9801441431045532,,0.9267066717147827,0.8839436173439026,,0.8677103519439697,,,0.8837485313415527,0.8990305662155151
432,image1387.jpg,,,,0.9086775779724121,0.8312354683876038,0.9303931593894958,,0.947808563709259,,,0.9895297884941101,0.9716513156890869,0.9614554047584534,0.9445498585700989,
433,image1388.jpg,,,0.9030882716178894,,,,0.9039483070373535,,,,0.9725126028060913,0.9631600975990295,0.9146318435668945,0.9722393155097961,0.9275076985359192
434,image1389.jpg,,,,,0.9305057525634766,0.9957465529441833,,0.8422590494155884,0.9728714227676392,,,,,,
435,image139.jpg,,,,0.874181866645813,,,,0.9501895904541016,0.9358015060424805,,,,,,0.9773247241973877
436,image1390.jpg,0.8204773664474487,,,,,0.8652004599571228,0.8254890441894531,,0.7704746723175049,0.8746014833450317,0.9552124738693237,0.9441249966621399,0.8991116881370544,0.8990186452865601,
437,image1391.jpg,0.9871174693107605,0.9755706191062927,,0.8846761584281921,0.906883180141449,,,0.95977783203125,,0.9081470370292664,,,,,
438,image1392.jpg,,,,0.9697787165641785,0.9520671963691711,,,,0.9491991400718689,0.9438099265098572,,,,,
439,image1393.jpg,,,0.8632853627204895,,,,,,,0.9332432150840759,0.9906925559043884,0.9509442448616028,0.9513883590698242,,
440,image1394.jpg,0.8633488416671753,0.8477855920791626,0.817894458770752,,,,,,,0.9768102169036865,,,,,
441,image1395.jpg,,,,,,0.982611358165741,0.958960235118866,,,,0.8879916071891785,,,,
442,image1396.jpg,0.8569698333740234,,0.9551876783370972,,,,0.9317890405654907,,,,0.9427030086517334,0.8971921801567078,0.9070540070533752,,
443,image1397.jpg,,0.8522592782974243,,,,0.894419252872467,,,0.7907698154449463,0.9153317213058472,,,,,0.6701288819313049
444,image1398.jpg,,,,,0.9305057525634766,0.9957465529441833,,0.8422590494155884,0.9728714227676392,,,,,,
445,image1399.jpg,,,,0.9697787165641785,0.9520671963691711,,,,0.9491991400718689,0.9438099265098572,,,,,
446,image14.jpg,,,,,,,,,0.8986528515815735,,0.953673779964447,0.9709822535514832,0.9407985806465149,0.9385655522346497,
447,image140.jpg,,0.863807201385498,0.9304882884025574,0.9068440794944763,0.9566824436187744,0.9832420349121094,,0.9215400815010071,0.9119333028793335,0.9187966585159302,,,,,
448,image1400.jpg,,0.9950146079063416,0.7908977270126343,,,,0.957353949546814,,,0.8303632736206055,,,,,
449,image1401.jpg,,,,0.9474714398384094,0.971107006072998,0.982450008392334,,0.9348163604736328,0.9088937640190125,0.86209636926651,,,,,0.8332918882369995
450,image1402.jpg,,0.9121497273445129,0.8967537879943848,0.9129331111907959,0.9509155750274658,0.8900346755981445,,0.9720322489738464,,,,,,,
451,image1403.jpg,,,,,,0.9750100374221802,,,0.9141584038734436,,0.9794475436210632,0.8985906839370728,0.9229832291603088,0.9538326263427734,
452,image1404.jpg,,,,0.8274676203727722,0.9060496091842651,0.9801441431045532,,0.9267066717147827,0.8839436173439026,,0.8677103519439697,,,0.8837485313415527,0.8990305662155151
453,image1405.jpg,,0.9688041806221008,0.8673036098480225,,0.8704119324684143,0.8340932726860046,,,,0.8575279116630554,,,,,
454,image1406.jpg,,,,,,,0.9306545853614807,,,,,,,,
455,image1407.jpg,0.9576469659805298,,,,,,0.9933352470397949,,,,0.9824021458625793,0.9862315058708191,0.9959902167320251,,0.9232028722763062
456,image1408.jpg,,0.9961405396461487,,,,,,,0.9614529609680176,,,,,,
457,image1409.jpg,,0.990559458732605,,,,,,0.8302337527275085,,0.9783443212509155,,,,,
458,image141.jpg,0.9257464408874512,0.9859975576400757,,0.9064393639564514,0.9007917642593384,,0.8623197674751282,,0.9577779173851013,0.8619725108146667,0.8502858281135559,,,,
459,image1410.jpg,,,,,,0.9839152097702026,,,0.9517671465873718,0.7617132067680359,0.9629181623458862,0.9209226369857788,0.9403215050697327,0.7557454109191895,
460,image1411.jpg,,,0.9457245469093323,0.859035074710846,0.9418118596076965,0.9646473526954651,,0.8754438757896423,,,,,,,
461,image1412.jpg,,0.8503250479698181,,0.8048445582389832,,,,,0.8406232595443726,,0.969160795211792,0.9107407331466675,0.9108248949050903,0.9096657037734985,
462,image1413.jpg,,0.7703327536582947,,,,0.785465657711029,,,,,0.9778786897659302,0.9887599945068359,0.9505116939544678,,
463,image1414.jpg,,,,0.9911318421363831,0.9745561480522156,0.9708752632141113,,0.9807507991790771,0.9598340392112732,,,,,,0.9793757796287537
464,image1415.jpg,,0.9478998184204102,0.9786581993103027,,,0.9322357773780823,,,,,,,,,
465,image1416.jpg,0.9210354089736938,,0.946955144405365,,,,,,,,0.9637153148651123,0.9727025032043457,0.8814802169799805,0.8571451902389526,
466,image1417.jpg,,0.9513159394264221,,,,,,0.961359977722168,,,,,,,0.9669417142868042
467,image1418.jpg,,,,,,,,,,0.9078211784362793,0.9995524287223816,0.9846858978271484,0.9948898553848267,,
468,image1419.jpg,,,,0.985693097114563,,,,,0.9670389890670776,,,,,,
469,image142.jpg,,0.8389911651611328,0.8578954339027405,,0.9107362031936646,0.931079089641571,,0.9645876884460449,0.856923520565033,,,,,,
470,image1420.jpg,0.8317368030548096,0.9784276485443115,,,,,0.9550465941429138,,,,0.8768486976623535,,,,0.9753056764602661
471,image1421.jpg,0.8451053500175476,,,,,0.9934367537498474,,,,,,,,,
472,image1422.jpg,0.9476389288902283,0.9605562686920166,,,,,0.9719713926315308,,,,,,,,0.9713125824928284
473,image1423.jpg,,0.9968069791793823,,0.8538506627082825,,,0.9945479035377502,,,,,,,,0.9907156229019165
474,image1424.jpg,,0.9905939102172852,,0.9026740789413452,0.8985907435417175,,,,0.8938493132591248,0.9412581324577332,,,,,
475,image1425.jpg,,0.9702245593070984,,,,0.8287057280540466,,,0.843977689743042,0.9253562688827515,,0.8722547292709351,,,
476,image1426.jpg,,,,,,,,,,,0.9954094290733337,0.9661514759063721,0.9717650413513184,,
477,image1427.jpg,,,,,,,,0.7700793147087097,,0.8173553347587585,0.9931281805038452,0.9584320187568665,0.9680956602096558,,
478,image1428.jpg,,0.8268214464187622,0.9477216005325317,0.8131946921348572,0.8539453148841858,0.9610821008682251,,0.8982468843460083,0.8671296834945679,0.8063977956771851,,,,,
479,image1429.jpg,,0.9231767654418945,,0.843017578125,,,,,0.8638374209403992,,,,,,0.9545626640319824
480,image143.jpg,,,,,0.9474963545799255,0.9664662480354309,,0.9611609578132629,0.9121317267417908,,,,,,
481,image1430.jpg,,0.987109899520874,,,,,0.9438269138336182,,,,0.9220591187477112,0.7653050422668457,,0.875078558921814,0.9412933588027954
482,image1431.jpg,,0.9898154735565186,,,,,0.9433821439743042,,,,,,,,0.9407972097396851
483,image1432.jpg,,,,0.9921047687530518,0.9927507638931274,0.9561039209365845,,0.9868594408035278,0.931041955947876,,,,,,
484,image1433.jpg,,,,,,,,,0.7001853585243225,,0.9962623715400696,,,,
485,image1434.jpg,,0.9954155683517456,,0.8726473450660706,,,0.9232719540596008,0.9312984943389893,0.8604856729507446,,,,,,0.9480343461036682
486,image1435.jpg,,0.9385672211647034,,0.911197304725647,0.9108290672302246,0.9308813214302063,,0.9379779696464539,0.8943539261817932,,0.8876795172691345,,,0.86336749792099,
487,image1436.jpg,,,,,,0.9302016496658325,,,0.9295204877853394,,0.9971291422843933,0.9901385307312012,0.9926284551620483,,
488,image1437.jpg,,0.9661017060279846,,0.8600955009460449,,,,,,0.8534057140350342,,,,,
489,image1438.jpg,,0.9584821462631226,,,,0.8454009294509888,,0.9027034044265747,,,,,,0.9481015205383301,0.9815643429756165
490,image1439.jpg,,,0.7680381536483765,,,,0.9442490935325623,,,,0.9906394481658936,,0.9828323721885681,0.9894399046897888,
491,image144.jpg,0.922432541847229,,,0.9160998463630676,,,,,,0.9118440747261047,,,,,
492,image1440.jpg,,,,,,,0.9560813307762146,,,,0.9714425802230835,0.839484453201294,0.828041136264801,0.9132006168365479,
493,image1441.jpg,,0.9836109280586243,,,,0.9939559102058411,0.8455184102058411,,0.9639551639556885,0.9223076701164246,0.8755796551704407,,,,0.8999146223068237
494,image1442.jpg,,,0.905620813369751,,,,,,,,0.9697744250297546,0.9190847873687744,0.9003021717071533,0.8661271929740906,
495,image1443.jpg,,0.8930495381355286,0.9628225564956665,,0.8954639434814453,0.971330463886261,,0.9213677048683167,,0.9200674295425415,,,,,
496,image1444.jpg,,0.9962581396102905,0.8844074010848999,,0.9056500196456909,,0.9237104654312134,0.9364585876464844,,0.9323471784591675,0.8949893116950989,,,,
497,image1445.jpg,,,,0.9932047128677368,0.9398254752159119,,,0.9857515692710876,0.9920420050621033,,,,,,
498,image1446.jpg,,,,0.9185475707054138,,,,,,,0.9613091945648193,0.8595883250236511,,,
499,image1447.jpg,0.8865745663642883,0.8289139866828918,0.928283154964447,0.8927736282348633,0.9063356518745422,0.977664053440094,,,,,,,,,
500,image1448.jpg,,,0.8274045586585999,0.8720992207527161,0.9286125898361206,0.9768507480621338,,0.9631545543670654,0.7798882126808167,,,,,,
501,image1449.jpg,,0.9056365489959717,,,,,0.9905135631561279,,,,,,,,0.9943570494651794
502,image145.jpg,,0.9494563341140747,,0.9699116945266724,,,,0.9027013778686523,,,,,,,0.9640830159187317
503,image1450.jpg,,,,,,0.956074595451355,,,0.8983514308929443,0.9852659106254578,,,,,
504,image1451.jpg,,,,,,0.9989216327667236,,,0.9797931909561157,,0.9928856492042542,0.9491297602653503,0.9500313997268677,,
505,image1452.jpg,,0.9720677137374878,,,,,0.9764049053192139,,,,,,,,0.9947169423103333
506,image1453.jpg,,0.9970178604125977,,,,,0.9738659858703613,,,,0.9785059094429016,,0.9032104015350342,,
507,image1454.jpg,0.9632362723350525,,,,,,,,,,0.9805247783660889,0.9728748798370361,0.9764517545700073,0.9695148468017578,
508,image1455.jpg,0.9580497741699219,0.9911937117576599,,0.8351877927780151,,,0.9467567205429077,,,0.8206137418746948,,,,,0.8276185393333435
509,image1456.jpg,,0.993625283241272,0.808949887752533,,,,,,,0.786703884601593,,,,,0.933177649974823
510,image1457.jpg,,,,,,0.9712424874305725,,,0.9850957989692688,0.8919817209243774,0.9801150560379028,0.9607248306274414,0.9497037529945374,0.9679276347160339,
511,image1458.jpg,,,,0.9232713580131531,0.9772533774375916,0.994280219078064,,0.9395594000816345,0.8953261375427246,,,,,,
512,image1459.jpg,,,,,,0.9995668530464172,,,0.847358763217926,,0.9093712568283081,,0.9531791806221008,,
513,image146.jpg,,,,0.9552080035209656,0.9648144245147705,0.9342474937438965,,0.9676592350006104,,,,,,,
514,image1460.jpg,0.8502657413482666,0.8123713731765747,0.7848841547966003,,0.9445464611053467,,,,,,0.9388522505760193,0.9630717039108276,0.9823290705680847,0.807121992111206,
515,image1461.jpg,,,,,0.8606809377670288,0.943428635597229,,0.9435809254646301,0.9125565886497498,0.9533693194389343,0.9354931116104126,0.8950934410095215,,0.875994086265564,
516,image1462.jpg,,0.9869790077209473,,,,,0.8664742112159729,,,0.8669992685317993,0.9496734738349915,,,,
517,image1463.jpg,,,,0.9845085144042969,0.984654426574707,,,0.9780868887901306,0.9805884957313538,0.9765773415565491,,,,,
518,image1464.jpg,,,,,,0.9743669033050537,,,0.9693419933319092,,0.9622882008552551,0.9390739798545837,0.8217962980270386,0.7865532040596008,
519,image1465.jpg,,0.955269992351532,0.9082913398742676,0.9064225554466248,0.9356325268745422,0.9891422986984253,,0.8675727844238281,,,,,,,0.9113393425941467
520,image1466.jpg,,0.995640754699707,,,,,0.9579581022262573,,,,0.858231782913208,,,,0.8926037549972534
521,image1467.jpg,,0.9789435267448425,,,,,0.9561542272567749,,,,,,,,0.9734581112861633
522,image1468.jpg,,0.9811814427375793,,,,,,,0.8540706038475037,,0.8287899494171143,,,,
523,image1469.jpg,,,,,,,,,,,0.9831947684288025,0.9969719648361206,0.9775991439819336,,
524,image147.jpg,0.8995484113693237,0.9832754731178284,,,,0.9449102282524109,0.8994832038879395,,,,,,,,0.9919187426567078
525,image1470.jpg,,,,,,,,,,,0.9501960277557373,0.8776004314422607,,0.8802130222320557,0.8871592879295349
526,image1471.jpg,,,,0.9393482208251953,0.9544198513031006,0.9725289940834045,,0.9390014410018921,0.8926348090171814,,,,,,
527,image1472.jpg,,,,,,0.9694148898124695,,,0.8097193837165833,,0.9989287257194519,0.88774174451828,,,
528,image1473.jpg,,0.887061595916748,,0.9577723741531372,0.9476772546768188,0.9563074111938477,,0.9462947845458984,0.9726982712745667,,,,,,0.8889686465263367
529,image1474.jpg,0.8695625066757202,0.9504681825637817,0.9272071123123169,,,,,,,,0.8177853226661682,,,,
530,image1475.jpg,0.9585145711898804,,,,,,0.8600884675979614,,,,0.9755904674530029,0.7636407613754272,0.9095590114593506,0.9668217897415161,
531,image1476.jpg,,0.9959810972213745,,,,,,,,0.9336161017417908,,,,,
532,image1477.jpg,,0.967308759689331,,,,0.9222687482833862,,,,,,,,,
533,image1478.jpg,0.7775752544403076,,0.9533804655075073,0.7530794143676758,,0.9768480062484741,,0.8553446531295776,,,,,,,
534,image1479.jpg,0.9296398758888245,0.9942548871040344,,0.8619666695594788,0.8127305507659912,,0.9290978312492371,0.9251188039779663,0.8071521520614624,,,,,,0.9731922745704651
535,image148.jpg,,,,,,,,,,,,,,0.9872447848320007,
536,image1480.jpg,,,,,,0.998410701751709,,,0.9910669922828674,,0.9446817636489868,0.909365177154541,0.9296489953994751,0.8571635484695435,
537,image1481.jpg,,,,,,,,,0.9597862958908081,,0.9433059096336365,0.8804149031639099,,0.9829147458076477,
538,image1482.jpg,,,,0.9638757705688477,0.9779502749443054,0.9959115982055664,,0.9769336581230164,0.9428365230560303,,,,,,
539,image1483.jpg,,0.9348792433738708,,0.8892029523849487,0.9239920973777771,0.9584327340126038,,0.9552522897720337,0.9718329906463623,,,,,,0.860517680644989
540,image1484.jpg,,,0.9448656439781189,,,,,,,,0.9810968637466431,0.7769191861152649,0.8956470489501953,,
541,image1485.jpg,,,0.9473981261253357,0.9173306226730347,0.9629092216491699,0.9790716767311096,,0.9617788195610046,0.9395322203636169,,,,,,
542,image1486.jpg,,,,,,,,0.9355125427246094,,0.9152384400367737,,,,,
543,image1487.jpg,,0.9324029088020325,0.8950731754302979,,,0.9891831874847412,,,,,0.842240571975708,,,,0.853264331817627
544,image1488.jpg,,0.8949917554855347,,0.855400800704956,0.8658784627914429,0.9897288084030151,0.8469566106796265,0.8526434302330017,0.9465553164482117,0.9852095246315002,,,,,
545,image1489.jpg,0.8695459365844727,0.9959354400634766,,,,,0.9814062118530273,,,,0.9334134459495544,,,,0.9329944252967834
546,image149.jpg,0.8388099670410156,0.9327791333198547,0.9796577095985413,0.8676548600196838,0.8813108801841736,0.9430558085441589,,0.965753436088562,,,,,,,
547,image1490.jpg,,0.9894848465919495,0.900550365447998,0.8150813579559326,0.9321827292442322,0.8865737915039062,,0.8521240949630737,0.8083908557891846,0.9779146909713745,,,,,0.9115333557128906
548,image1491.jpg,,,,,0.8856874704360962,,,,0.9769935011863708,0.935359001159668,0.865729570388794,,,,
549,image1492.jpg,,,,,,0.8254725337028503,,,0.9527340531349182,0.9304670691490173,0.9921969175338745,0.8936185240745544,0.8848466277122498,0.787202000617981,
550,image1493.jpg,,,,,0.9400944709777832,,0.9456360936164856,,0.957040011882782,0.9706032872200012,,,,,0.9957504272460938
551,image1494.jpg,,,,,,,,,,,0.9989513158798218,0.9664252400398254,0.9137013554573059,,
552,image1495.jpg,,,,,,,,,,,,,,0.9912343621253967,
553,image1496.jpg,,0.8134403228759766,,,0.9156411290168762,0.9772428870201111,,,0.8893279433250427,0.9670061469078064,,,,,0.8826627731323242
554,image1497.jpg,,0.9981099367141724,,,,,0.9667853713035583,,0.9243156313896179,0.9607154726982117,,,,,
555,image1498.jpg,,,0.9448656439781189,,,,,,,,0.9810968637466431,0.7769191861152649,0.8956470489501953,,
556,image1499.jpg,,,0.9473981261253357,0.9173306226730347,0.9629092216491699,0.9790716767311096,,0.9617788195610046,0.9395322203636169,,,,,,
557,image15.jpg,,,0.9373789429664612,,,0.9434887170791626,,,,0.8564151525497437,0.8836299180984497,0.8599607348442078,,,
558,image150.jpg,0.861735463142395,0.97507643699646,,,,0.9790144562721252,0.9386788606643677,,0.9781942963600159,0.8536809682846069,,,,,
559,image1500.jpg,,,,,,,,0.9355125427246094,,0.9152384400367737,,,,,
560,image1501.jpg,,0.9315266609191895,,,,,0.969645619392395,,,,0.977903425693512,0.8942731022834778,0.9242459535598755,0.9218693375587463,0.9136454463005066
561,image1502.jpg,,,,,,0.8593129515647888,,,0.8449329137802124,,0.9458121061325073,0.9684141874313354,,0.8827489614486694,
562,image1503.jpg,,0.9574893116950989,,,0.982864499092102,0.928480863571167,,,,0.9837710857391357,,,,,
563,image1504.jpg,,,,,,,0.9819745421409607,,,,0.9356197118759155,,,0.9902637004852295,0.9771501421928406
564,image1505.jpg,,,,,,,,,,,,,,0.9912343621253967,
565,image1506.jpg,,0.9324029088020325,0.8950731754302979,,,0.9891831874847412,,,,,0.842240571975708,,,,0.853264331817627
566,image1507.jpg,,0.9368643164634705,,0.9182006120681763,0.9017958641052246,0.9669474959373474,,0.9265355467796326,,0.9157066345214844,,,,,0.835712730884552
567,image1508.jpg,0.7103594541549683,0.6256802082061768,0.796170175075531,0.775596022605896,,0.7690356969833374,0.8771305084228516,0.7046825885772705,,,,,,,0.9289407134056091
568,image1509.jpg,0.966632604598999,,,,,0.948554277420044,0.9938287138938904,,,,0.9527497291564941,,,,0.8992319703102112
569,image151.jpg,0.9251933693885803,0.9972455501556396,,,0.8656401634216309,,,,,0.970301628112793,,,,,
570,image1510.jpg,,,,,,,,,,,0.9923819899559021,0.9707104563713074,0.9834560751914978,,
571,image1511.jpg,,,,,,0.998410701751709,,,0.9910669922828674,,0.9446817636489868,0.909365177154541,0.9296489953994751,0.8571635484695435,
572,image1512.jpg,,0.8939013481140137,,,0.8931088447570801,,,,,,,,,,
573,image1513.jpg,,,,0.9616868495941162,,0.9600676894187927,,,,,,,,,
574,image1514.jpg,0.8502657413482666,0.8123713731765747,0.7848841547966003,,0.9445464611053467,,,,,,0.9388522505760193,0.9630717039108276,0.9823290705680847,0.807121992111206,
575,image1515.jpg,,,,,0.8606809377670288,0.943428635597229,,0.9435809254646301,0.9125565886497498,0.9533693194389343,0.9354931116104126,0.8950934410095215,,0.875994086265564,
576,image1516.jpg,,0.7959678173065186,,0.8556514382362366,0.950442373752594,0.9417442083358765,,0.8164169192314148,0.9288475513458252,0.9325343370437622,,,,,
577,image1517.jpg,0.947779655456543,0.9931228756904602,0.937293291091919,,,0.9489012956619263,0.9796374440193176,,,,,,,,0.9148221611976624
578,image1518.jpg,,,,,,,,,,,0.981607973575592,,0.9118533730506897,,
579,image1519.jpg,0.7513331174850464,,0.9269133806228638,,,,,,,,0.9784755706787109,0.9805151224136353,0.9768133163452148,,
580,image152.jpg,,0.9040886163711548,,0.8840414881706238,0.9452010989189148,0.9780819416046143,,0.895249605178833,,0.8979787826538086,,,,,0.9027294516563416
581,image1520.jpg,,0.9783113598823547,,,,0.981278657913208,,,0.9338508248329163,,0.9772517681121826,0.9499312043190002,0.8736220598220825,,
582,image1521.jpg,,,,,,0.9995668530464172,,,0.847358763217926,,0.9093712568283081,,0.9531791806221008,,
583,image1522.jpg,0.9632362723350525,,,,,,,,,,0.9805247783660889,0.9728748798370361,0.9764517545700073,0.9695148468017578,
584,image1523.jpg,,0.9810945987701416,0.8767419457435608,0.906487762928009,0.8684177398681641,,,,,,,,,,
585,image1524.jpg,0.9580497741699219,0.9911937117576599,,0.8351877927780151,,,0.9467567205429077,,,0.8206137418746948,,,,,0.8276185393333435
586,image1525.jpg,,0.993625283241272,0.808949887752533,,,,,,,0.786703884601593,,,,,0.933177649974823
587,image1526.jpg,,,,,,0.9712424874305725,,,0.9850957989692688,0.8919817209243774,0.9801150560379028,0.9607248306274414,0.9497037529945374,0.9679276347160339,
588,image1527.jpg,,,,0.9232713580131531,0.9772533774375916,0.994280219078064,,0.9395594000816345,0.8953261375427246,,,,,,
589,image1528.jpg,,,,,,0.9989216327667236,,,0.9797931909561157,,0.9928856492042542,0.9491297602653503,0.9500313997268677,,
590,image1529.jpg,,0.9720677137374878,,,,,0.9764049053192139,,,,,,,,0.9947169423103333
591,image153.jpg,0.9185689091682434,0.9879663586616516,0.8695545792579651,0.8658738136291504,0.732119083404541,,0.9229573607444763,,0.7422508001327515,0.8344214558601379,,,,,0.8399867415428162
592,image1530.jpg,,0.9970178604125977,,,,,0.9738659858703613,,,,0.9785059094429016,,0.9032104015350342,,
593,image1531.jpg,,,,0.9845085144042969,0.984654426574707,,,0.9780868887901306,0.9805884957313538,0.9765773415565491,,,,,
594,image1532.jpg,,0.9869790077209473,,,,,0.8664742112159729,,,0.8669992685317993,0.9496734738349915,,,,
595,image1533.jpg,,,,,,0.9743669033050537,,,0.9693419933319092,,0.9622882008552551,0.9390739798545837,0.8217962980270386,0.7865532040596008,
596,image1534.jpg,,0.955269992351532,0.9082913398742676,0.9064225554466248,0.9356325268745422,0.9891422986984253,,0.8675727844238281,,,,,,,0.9113393425941467
597,image1535.jpg,,0.995640754699707,,,,,0.9579581022262573,,,,0.858231782913208,,,,0.8926037549972534
598,image1536.jpg,,,,,,,,,,,,,,,
599,image1537.jpg,0.9296398758888245,0.9942548871040344,,0.8619666695594788,0.8127305507659912,,0.9290978312492371,0.9251188039779663,0.8071521520614624,,,,,,0.9731922745704651
600,image1538.jpg,0.9585145711898804,,,,,,0.8600884675979614,,,,0.9755904674530029,0.7636407613754272,0.9095590114593506,0.9668217897415161,
601,image1539.jpg,,0.967308759689331,,,,0.9222687482833862,,,,,,,,,
602,image154.jpg,,,,0.910122275352478,0.8855324983596802,0.9656103849411011,,0.9049586057662964,0.8795377612113953,0.8224796652793884,,,,,
603,image1540.jpg,,0.9959810972213745,,,,,,,,0.9336161017417908,,,,,
604,image1541.jpg,0.7775752544403076,,0.9533804655075073,0.7530794143676758,,0.9768480062484741,,0.8553446531295776,,,,,,,
605,image1542.jpg,,0.8134403228759766,,,0.9156411290168762,0.9772428870201111,,,0.8893279433250427,0.9670061469078064,,,,,0.8826627731323242
606,image1543.jpg,,,,,,,,,0.9597862958908081,,0.9433059096336365,0.8804149031639099,,0.9829147458076477,
607,image1544.jpg,,,,0.9638757705688477,0.9779502749443054,0.9959115982055664,,0.9769336581230164,0.9428365230560303,,,,,,
608,image1545.jpg,,0.9348791241645813,,0.8892028331756592,0.9239920973777771,0.958432674407959,,0.9552522897720337,0.9718331098556519,,,,,,0.8605177998542786
609,image1546.jpg,,0.9981099367141724,,,,,0.9667853713035583,,0.9243156313896179,0.9607154726982117,,,,,
610,image1547.jpg,,0.9934125542640686,,,,,0.9179164171218872,,,,,,,,0.91762775182724
611,image1548.jpg,,0.9894848465919495,0.900550365447998,0.8150813579559326,0.9321827292442322,0.8865737915039062,,0.8521240949630737,0.8083908557891846,0.9779146909713745,,,,,0.9115333557128906
612,image1549.jpg,,,,,0.9115899801254272,0.9511482119560242,,0.8663941025733948,0.9400933384895325,,,,,,0.8940151929855347
613,image155.jpg,,0.8984218835830688,,,0.980839729309082,0.9753944873809814,,0.9876541495323181,0.9409104585647583,,,,,,
614,image1550.jpg,,0.9788373708724976,,0.9381749629974365,,,,,0.9013730883598328,,,,,,0.887317955493927
615,image1551.jpg,,0.8613922595977783,0.7576946020126343,0.8675733804702759,0.9420126080513,0.9542683959007263,,0.9446119070053101,0.8121457695960999,,,,,,
616,image1552.jpg,,0.8513758778572083,,0.8928164839744568,0.9215227961540222,0.9204357266426086,,0.8896578550338745,0.9250994920730591,0.9214206337928772,,,,,
617,image1553.jpg,,,,,,,,,,0.8745670318603516,0.9852012991905212,0.884353518486023,0.9295395016670227,0.938549280166626,
618,image1554.jpg,,0.9062585234642029,,0.8755459785461426,0.9660833477973938,0.982468843460083,,0.8712072372436523,0.9088706374168396,0.97724848985672,,,,,
619,image1555.jpg,,0.9920551180839539,0.8620280027389526,,0.9006836414337158,0.9121103882789612,,,,0.9038382768630981,,,,,0.9300704598426819
620,image1556.jpg,,0.9849250912666321,,,,0.9835944771766663,,,0.962752640247345,,0.9865977764129639,0.9888817667961121,0.950718879699707,,
621,image1557.jpg,,0.9526703357696533,0.882085919380188,0.9704166054725647,0.9240037798881531,0.9329145550727844,,0.8825978636741638,,,,,,,
622,image1558.jpg,,,,,0.955373227596283,0.978561520576477,,0.9080278277397156,0.9679158329963684,,,,,,
623,image1559.jpg,,0.9502060413360596,,,,,,,0.8781920075416565,,0.9709383249282837,0.8840282559394836,0.8415599465370178,0.9246458411216736,
624,image156.jpg,,,,0.950271725654602,0.9782376289367676,0.9672322273254395,,0.9672234654426575,0.9749076962471008,0.8863629102706909,,,,,
625,image1560.jpg,,,,0.936659038066864,,0.9861910343170166,,,0.93604576587677,,0.9352783560752869,,,0.8770180344581604,0.8981325030326843
626,image1561.jpg,0.9237222671508789,,0.9661962985992432,,0.7881208062171936,0.9525682926177979,,,,,,,,,
627,image1562.jpg,,0.9744912981987,,0.8652116060256958,0.9026936292648315,,,0.8704561591148376,0.8686167597770691,0.9768929481506348,0.8854877352714539,,,,
628,image1563.jpg,,,0.7996047735214233,,,0.9775853157043457,,,,,0.9840528964996338,0.9397189617156982,0.9557719826698303,,
629,image1564.jpg,,,,0.9386975765228271,0.9013030529022217,,,0.9671655893325806,,,,,,,0.8711598515510559
630,image1565.jpg,,,,,,,,,0.9595755934715271,,0.9910725951194763,0.9706457853317261,0.9719540476799011,0.9126501083374023,
631,image1566.jpg,,,,0.8706279993057251,0.9617952704429626,0.9768660664558411,,0.9245262742042542,0.9716033935546875,0.922120213508606,,,,,
632,image1567.jpg,,,,,,,,,,,0.9756968021392822,0.9180872440338135,0.8649542927742004,,
633,image1568.jpg,0.782979428768158,,,,,0.8596838712692261,,,,,0.9688352942466736,0.9601787328720093,0.9312180876731873,0.8828825354576111,
634,image1569.jpg,,,,,,0.8500452637672424,,,,0.8946203589439392,0.9084913730621338,0.8229350447654724,,,
635,image157.jpg,,,,,,,,,,,,,,,
636,image1570.jpg,,0.9025665521621704,,,,0.8406769037246704,0.9646652936935425,0.8466748595237732,,,,,,,0.973076343536377
637,image1571.jpg,0.9562513828277588,0.7415225505828857,0.7547740340232849,,,0.9564692974090576,,,,,0.9958187937736511,0.9469157457351685,0.9665753841400146,,
